r = 0.2,upperCap = 2
NodeID,X,Y,EdgeTo,Capacity
0,0.66,0.46,-,-
1,0.39,0.89,85,0
2,0.75,0.36,0,0
2,0.75,0.36,26,1
2,0.75,0.36,27,0
2,0.75,0.36,32,1
2,0.75,0.36,57,1
2,0.75,0.36,72,1
2,0.75,0.36,73,1
3,0.48,0.49,0,1
3,0.48,0.49,14,0
3,0.48,0.49,80,1
3,0.48,0.49,87,0
3,0.48,0.49,96,0
4,0.11,0.25,53,1
5,0.27,0.56,6,0
5,0.27,0.56,14,1
5,0.27,0.56,59,1
5,0.27,0.56,64,1
5,0.27,0.56,81,0
5,0.27,0.56,96,1
6,0.19,0.49,14,0
6,0.19,0.49,50,0
6,0.19,0.49,53,0
6,0.19,0.49,59,1
6,0.19,0.49,81,1
7,0.86,0.67,-,-
8,0.59,0.23,33,1
8,0.59,0.23,41,1
8,0.59,0.23,56,1
8,0.59,0.23,57,0
8,0.59,0.23,72,0
8,0.59,0.23,73,1
8,0.59,0.23,98,0
9,0.88,0.51,2,0
9,0.88,0.51,7,1
9,0.88,0.51,12,1
9,0.88,0.51,21,1
9,0.88,0.51,26,1
9,0.88,0.51,27,1
9,0.88,0.51,43,1
9,0.88,0.51,71,1
9,0.88,0.51,74,0
9,0.88,0.51,82,1
9,0.88,0.51,89,0
9,0.88,0.51,92,0
10,0.88,0.72,7,1
11,0.59,0.45,0,1
11,0.59,0.45,2,1
11,0.59,0.45,3,1
11,0.59,0.45,12,0
11,0.59,0.45,16,1
11,0.59,0.45,18,0
11,0.59,0.45,21,0
11,0.59,0.45,45,1
11,0.59,0.45,57,1
11,0.59,0.45,72,0
11,0.59,0.45,73,1
11,0.59,0.45,79,0
11,0.59,0.45,80,0
11,0.59,0.45,87,1
11,0.59,0.45,94,1
11,0.59,0.45,96,0
12,0.71,0.58,0,0
12,0.71,0.58,7,1
12,0.71,0.58,47,0
12,0.71,0.58,80,0
12,0.71,0.58,87,1
12,0.71,0.58,92,0
12,0.71,0.58,94,1
13,0.31,0.46,3,1
13,0.31,0.46,5,0
13,0.31,0.46,6,0
13,0.31,0.46,14,1
13,0.31,0.46,50,1
13,0.31,0.46,67,0
13,0.31,0.46,96,1
14,0.38,0.43,-,-
15,0.93,0.09,28,0
15,0.93,0.09,52,1
15,0.93,0.09,68,1
15,0.93,0.09,77,0
16,0.44,0.44,3,0
16,0.44,0.44,13,0
16,0.44,0.44,14,0
16,0.44,0.44,18,1
16,0.44,0.44,45,0
16,0.44,0.44,67,1
16,0.44,0.44,75,0
16,0.44,0.44,79,0
16,0.44,0.44,96,0
17,0.20,0.01,62,0
18,0.43,0.44,3,1
18,0.43,0.44,5,1
18,0.43,0.44,13,1
18,0.43,0.44,14,1
18,0.43,0.44,67,0
18,0.43,0.44,96,1
19,0.17,0.88,24,0
19,0.17,0.88,31,1
19,0.17,0.88,85,1
19,0.17,0.88,88,0
19,0.17,0.88,90,1
19,0.17,0.88,91,0
20,0.63,0.04,8,1
20,0.63,0.04,33,1
20,0.63,0.04,41,1
20,0.63,0.04,56,0
20,0.63,0.04,98,0
21,0.74,0.42,0,0
21,0.74,0.42,2,0
21,0.74,0.42,12,0
21,0.74,0.42,26,0
21,0.74,0.42,27,1
21,0.74,0.42,32,1
21,0.74,0.42,57,1
21,0.74,0.42,71,0
21,0.74,0.42,72,1
21,0.74,0.42,73,1
21,0.74,0.42,82,1
21,0.74,0.42,87,1
22,0.39,0.17,41,0
22,0.39,0.17,62,0
23,0.25,0.05,17,0
23,0.25,0.05,22,1
23,0.25,0.05,30,0
23,0.25,0.05,62,0
23,0.25,0.05,66,1
24,0.01,0.90,31,1
24,0.01,0.90,91,0
25,0.70,0.79,7,0
25,0.70,0.79,10,0
25,0.70,0.79,47,0
25,0.70,0.79,92,1
25,0.70,0.79,94,0
26,0.82,0.41,0,0
26,0.82,0.41,27,1
26,0.82,0.41,32,1
26,0.82,0.41,43,0
26,0.82,0.41,72,0
26,0.82,0.41,73,1
26,0.82,0.41,82,0
27,0.83,0.36,0,0
28,0.96,0.16,52,0
28,0.96,0.16,68,1
28,0.96,0.16,77,0
29,0.06,0.37,4,0
29,0.06,0.37,6,0
29,0.06,0.37,50,0
29,0.06,0.37,53,1
29,0.06,0.37,61,1
30,0.42,0.03,22,1
30,0.42,0.03,41,0
30,0.42,0.03,62,0
31,0.12,0.74,59,1
31,0.12,0.74,85,0
32,0.89,0.29,27,1
32,0.89,0.29,28,0
32,0.89,0.29,43,1
32,0.89,0.29,77,1
33,0.55,0.18,22,1
33,0.55,0.18,30,1
33,0.55,0.18,41,0
33,0.55,0.18,73,0
34,0.55,0.77,1,0
34,0.55,0.77,25,0
34,0.55,0.77,44,1
34,0.55,0.77,47,0
34,0.55,0.77,49,0
34,0.55,0.77,69,0
34,0.55,0.77,80,0
34,0.55,0.77,94,0
34,0.55,0.77,97,0
35,0.27,0.65,5,1
35,0.27,0.65,6,1
35,0.27,0.65,13,0
35,0.27,0.65,31,0
35,0.27,0.65,49,1
35,0.27,0.65,59,1
35,0.27,0.65,64,0
35,0.27,0.65,69,0
35,0.27,0.65,79,0
35,0.27,0.65,81,1
35,0.27,0.65,83,1
35,0.27,0.65,85,0
36,0.08,0.62,5,0
36,0.08,0.62,6,1
36,0.08,0.62,31,1
36,0.08,0.62,35,0
36,0.08,0.62,53,0
36,0.08,0.62,59,1
36,0.08,0.62,76,0
36,0.08,0.62,81,0
36,0.08,0.62,83,1
36,0.08,0.62,86,0
37,0.03,0.12,4,1
37,0.03,0.12,38,1
37,0.03,0.12,55,1
37,0.03,0.12,61,0
37,0.03,0.12,66,0
38,0.00,0.01,17,1
39,0.01,0.09,4,1
39,0.01,0.09,37,0
39,0.01,0.09,38,1
39,0.01,0.09,55,0
39,0.01,0.09,61,1
39,0.01,0.09,66,1
40,0.28,0.47,5,0
40,0.28,0.47,6,1
40,0.28,0.47,13,0
40,0.28,0.47,14,1
40,0.28,0.47,16,1
40,0.28,0.47,18,0
40,0.28,0.47,35,1
40,0.28,0.47,50,1
40,0.28,0.47,59,1
40,0.28,0.47,67,0
40,0.28,0.47,75,1
40,0.28,0.47,79,0
40,0.28,0.47,81,0
40,0.28,0.47,96,0
41,0.53,0.19,-,-
42,0.76,0.95,25,1
42,0.76,0.95,46,0
42,0.76,0.95,99,1
43,0.94,0.47,27,0
43,0.94,0.47,82,1
44,0.50,0.87,1,0
44,0.50,0.87,47,0
44,0.50,0.87,69,0
44,0.50,0.87,90,1
45,0.51,0.56,0,0
45,0.51,0.56,3,1
45,0.51,0.56,14,1
45,0.51,0.56,18,0
45,0.51,0.56,47,0
45,0.51,0.56,64,0
45,0.51,0.56,79,1
45,0.51,0.56,80,0
45,0.51,0.56,87,0
45,0.51,0.56,94,0
45,0.51,0.56,96,1
46,0.95,0.90,10,0
47,0.58,0.72,69,1
47,0.58,0.72,87,0
48,0.61,1.00,42,0
48,0.61,1.00,44,0
48,0.61,1.00,97,0
49,0.45,0.66,3,1
49,0.45,0.66,45,0
49,0.45,0.66,47,1
49,0.45,0.66,64,1
49,0.45,0.66,69,1
49,0.45,0.66,79,0
49,0.45,0.66,80,1
49,0.45,0.66,87,1
49,0.45,0.66,94,1
49,0.45,0.66,96,1
50,0.17,0.38,4,0
50,0.17,0.38,53,1
51,0.05,0.31,4,1
51,0.05,0.31,29,0
51,0.05,0.31,37,0
51,0.05,0.31,50,1
51,0.05,0.31,53,0
51,0.05,0.31,55,1
51,0.05,0.31,61,1
51,0.05,0.31,65,0
51,0.05,0.31,84,1
51,0.05,0.31,86,1
52,0.88,0.05,68,0
53,0.08,0.42,-,-
54,0.95,0.29,26,0
54,0.95,0.29,27,0
54,0.95,0.29,28,0
54,0.95,0.29,32,0
54,0.95,0.29,43,1
54,0.95,0.29,71,1
54,0.95,0.29,77,1
54,0.95,0.29,89,1
55,0.18,0.17,4,0
55,0.18,0.17,17,0
55,0.18,0.17,23,0
55,0.18,0.17,61,0
55,0.18,0.17,66,0
56,0.47,0.07,22,0
56,0.47,0.07,30,0
56,0.47,0.07,33,0
56,0.47,0.07,41,0
56,0.47,0.07,62,1
56,0.47,0.07,98,1
57,0.63,0.34,0,1
57,0.63,0.34,33,1
57,0.63,0.34,41,0
57,0.63,0.34,72,0
57,0.63,0.34,73,0
58,0.98,0.43,9,0
58,0.98,0.43,26,0
58,0.98,0.43,27,1
58,0.98,0.43,32,1
58,0.98,0.43,43,0
58,0.98,0.43,54,0
58,0.98,0.43,71,0
58,0.98,0.43,74,1
58,0.98,0.43,82,1
58,0.98,0.43,89,0
59,0.19,0.64,-,-
60,0.52,0.76,1,1
60,0.52,0.76,25,0
60,0.52,0.76,34,0
60,0.52,0.76,44,1
60,0.52,0.76,47,0
60,0.52,0.76,49,1
60,0.52,0.76,63,1
60,0.52,0.76,64,1
60,0.52,0.76,69,0
60,0.52,0.76,94,0
60,0.52,0.76,97,1
61,0.06,0.20,4,1
61,0.06,0.20,38,1
62,0.38,0.01,-,-
63,0.36,0.86,1,1
63,0.36,0.86,19,1
63,0.36,0.86,44,0
63,0.36,0.86,64,1
63,0.36,0.86,69,1
63,0.36,0.86,85,1
63,0.36,0.86,88,0
63,0.36,0.86,90,0
63,0.36,0.86,97,0
64,0.36,0.67,59,1
64,0.36,0.67,69,0
64,0.36,0.67,85,1
65,0.07,0.30,4,0
65,0.07,0.30,29,0
65,0.07,0.30,37,1
65,0.07,0.30,50,1
65,0.07,0.30,53,1
65,0.07,0.30,55,1
65,0.07,0.30,61,1
65,0.07,0.30,84,0
66,0.20,0.04,17,1
66,0.20,0.04,62,0
67,0.30,0.31,4,0
67,0.30,0.31,14,0
67,0.30,0.31,22,0
67,0.30,0.31,50,1
67,0.30,0.31,55,1
68,0.95,0.07,-,-
69,0.40,0.79,1,1
69,0.40,0.79,85,1
69,0.40,0.79,90,1
70,0.80,0.62,7,0
70,0.80,0.62,9,1
70,0.80,0.62,10,0
70,0.80,0.62,12,1
70,0.80,0.62,25,1
70,0.80,0.62,74,0
70,0.80,0.62,80,1
70,0.80,0.62,82,1
70,0.80,0.62,87,0
70,0.80,0.62,92,0
70,0.80,0.62,94,0
71,0.82,0.39,0,1
71,0.82,0.39,2,0
71,0.82,0.39,26,0
71,0.82,0.39,27,1
71,0.82,0.39,32,0
71,0.82,0.39,43,0
71,0.82,0.39,57,0
71,0.82,0.39,72,1
71,0.82,0.39,73,1
71,0.82,0.39,82,1
72,0.69,0.28,0,1
72,0.69,0.28,27,0
72,0.69,0.28,33,0
72,0.69,0.28,41,1
72,0.69,0.28,73,0
73,0.68,0.32,0,0
73,0.68,0.32,27,0
73,0.68,0.32,41,0
74,0.91,0.61,7,1
74,0.91,0.61,10,0
74,0.91,0.61,43,1
74,0.91,0.61,82,1
75,0.33,0.31,13,0
75,0.33,0.31,14,0
75,0.33,0.31,18,1
75,0.33,0.31,22,0
75,0.33,0.31,50,0
75,0.33,0.31,67,1
76,0.02,0.54,6,0
76,0.02,0.54,29,1
76,0.02,0.54,53,1
76,0.02,0.54,59,0
76,0.02,0.54,81,0
76,0.02,0.54,83,1
76,0.02,0.54,84,0
77,0.89,0.17,27,1
77,0.89,0.17,52,0
77,0.89,0.17,68,1
78,0.55,0.25,8,1
78,0.55,0.25,22,0
78,0.55,0.25,33,1
78,0.55,0.25,41,0
78,0.55,0.25,56,0
78,0.55,0.25,57,1
78,0.55,0.25,72,1
78,0.55,0.25,73,0
79,0.42,0.54,3,1
79,0.42,0.54,5,1
79,0.42,0.54,13,1
79,0.42,0.54,14,0
79,0.42,0.54,18,1
79,0.42,0.54,64,0
79,0.42,0.54,96,1
80,0.63,0.59,0,1
80,0.63,0.59,47,0
80,0.63,0.59,87,1
80,0.63,0.59,96,0
81,0.13,0.58,31,1
81,0.13,0.58,53,0
81,0.13,0.58,59,1
81,0.13,0.58,83,0
82,0.91,0.51,7,1
82,0.91,0.51,27,0
83,0.10,0.68,31,0
83,0.10,0.68,59,0
83,0.10,0.68,91,0
84,0.09,0.40,4,1
84,0.09,0.40,6,1
84,0.09,0.40,29,1
84,0.09,0.40,50,1
84,0.09,0.40,53,0
84,0.09,0.40,81,1
85,0.29,0.81,59,0
86,0.11,0.47,5,1
86,0.11,0.47,6,0
86,0.11,0.47,29,0
86,0.11,0.47,40,0
86,0.11,0.47,50,1
86,0.11,0.47,53,1
86,0.11,0.47,59,0
86,0.11,0.47,65,0
86,0.11,0.47,76,1
86,0.11,0.47,81,0
86,0.11,0.47,84,0
87,0.62,0.57,0,0
88,0.26,0.90,1,0
88,0.26,0.90,69,1
88,0.26,0.90,85,0
88,0.26,0.90,90,1
89,0.84,0.33,2,1
89,0.84,0.33,21,1
89,0.84,0.33,26,1
89,0.84,0.33,27,0
89,0.84,0.33,32,0
89,0.84,0.33,43,1
89,0.84,0.33,71,0
89,0.84,0.33,72,1
89,0.84,0.33,73,0
89,0.84,0.33,77,0
89,0.84,0.33,82,1
90,0.33,0.87,1,1
90,0.33,0.87,85,0
91,0.02,0.83,31,0
92,0.76,0.63,0,1
92,0.76,0.63,7,1
92,0.76,0.63,10,0
92,0.76,0.63,74,1
92,0.76,0.63,80,0
92,0.76,0.63,82,0
92,0.76,0.63,87,0
93,0.78,0.12,15,1
93,0.78,0.12,20,0
93,0.78,0.12,28,1
93,0.78,0.12,52,0
93,0.78,0.12,68,0
93,0.78,0.12,72,1
93,0.78,0.12,77,0
93,0.78,0.12,98,0
94,0.61,0.62,0,1
94,0.61,0.62,3,1
94,0.61,0.62,47,0
94,0.61,0.62,80,0
94,0.61,0.62,87,0
94,0.61,0.62,92,0
94,0.61,0.62,96,0
95,0.91,0.30,2,0
95,0.91,0.30,26,1
95,0.91,0.30,27,1
95,0.91,0.30,28,1
95,0.91,0.30,32,0
95,0.91,0.30,43,0
95,0.91,0.30,54,0
95,0.91,0.30,58,0
95,0.91,0.30,71,1
95,0.91,0.30,77,0
95,0.91,0.30,89,0
96,0.46,0.53,14,0
96,0.46,0.53,64,0
96,0.46,0.53,87,1
97,0.54,0.89,1,1
97,0.54,0.89,25,1
97,0.54,0.89,44,0
97,0.54,0.89,47,0
97,0.54,0.89,69,0
98,0.64,0.04,33,0
98,0.64,0.04,41,0
99,0.89,0.98,46,1
Source node:,86
Sink node:,27
